tariff_code,description,import_duty,import_excise,import_vagst,export_duty,unit,sitc_code,hierarchy_level,level_name,has_tax_info,page_number,extraction_method
0306.39,"00 --Other, including flours, meals and 2 0 %    kg 03610",Free,15%,Free,,,,2,"00 --Other, including flours, meals and 2 0 %    kg 03610",True,27,text
0306.91,00 --Rock lobster and other sea     kg 03610,20%,Free,15%,Free,,,2,00 --Rock lobster and other sea     kg 03610,True,27,text
0306.92,00 --Lobsters (Homarus spp.) 2 0 %    kg 03620,Free,15%,Free,,,,2,00 --Lobsters (Homarus spp.) 2 0 %    kg 03620,True,27,text
0306.93,00 --Crabs 2 0 %    kg 03620,Free,15%,Free,,,,2,00 --Crabs 2 0 %    kg 03620,True,27,text
0306.94,00 --Norway lobsters (Nephrops     kg 03620,20%,Free,15%,Free,,,2,00 --Norway lobsters (Nephrops     kg 03620,True,27,text
0306.95,00 --Shrimps and prawns 2 0 %    kg 03620,Free,15%,Free,,,,2,00 --Shrimps and prawns 2 0 %    kg 03620,True,27,text
0306.99,"00 --Other, including flours, meals 2 0 %    kg 03620",Free,15%,Free,,,,2,"00 --Other, including flours, meals 2 0 %    kg 03620",True,27,text
03.07,"03.07 Molluscs, whether in shell or not,",,,,,,,2,"03.07 Molluscs, whether in shell or not,",False,27,text
0307.11,"00 -- Live, fresh or chilled     kg 03631",20%,Free,15%,Free,,,2,"00 -- Live, fresh or chilled     kg 03631",True,28,text
0307.12,00 --Frozen     kg 03631,20%,Free,15%,Free,,,2,00 --Frozen     kg 03631,True,28,text
0307.19,00 -- Other     kg 03631,20%,Free,15%,Free,,,2,00 -- Other     kg 03631,True,28,text
0307.21,"00 - - Live, fresh or chilled     kg 03635",20%,Free,15%,Free,,,2,"00 - - Live, fresh or chilled     kg 03635",True,28,text
0307.22,00 --Frozen     kg 03635,20%,Free,15%,Free,,,2,00 --Frozen     kg 03635,True,28,text
0307.29,00 - - Other     kg 03639,20%,Free,15%,Free,,,2,00 - - Other     kg 03639,True,28,text
0307.31,"00 - - Live, fresh or chilled     kg 03635",20%,Free,15%,Free,,,2,"00 - - Live, fresh or chilled     kg 03635",True,28,text
0307.32,00 --Frozen     kg 03639,20%,Free,15%,Free,,,2,00 --Frozen     kg 03639,True,28,text
0307.39,10 ---Clams     kg 03639,20%,Free,15%,Free,,,2,10 ---Clams     kg 03639,True,28,text
0307.39,90,,,,,,,2,90,False,28,text
0307.42,"00 --Live, fresh or chilled     kg 03633",20%,Free,15%,Free,,,2,"00 --Live, fresh or chilled     kg 03633",True,28,text
0307.43,00 --Frozen     kg 03633,20%,Free,15%,Free,,,2,00 --Frozen     kg 03633,True,28,text
0307.49,00 - - Other     kg 03637,20%,Free,15%,Free,,,2,00 - - Other     kg 03637,True,28,text
0307.51,"00 - - Live, fresh or chilled     kg 03633",20%,Free,15%,Free,,,2,"00 - - Live, fresh or chilled     kg 03633",True,28,text
0307.52,00 --Frozen     kg 03637 and,20%,Free,15%,Free,,,2,00 --Frozen     kg 03637 and,True,28,text
0307.59,00 - - Other     kg 03637 and,20%,Free,15%,Free,,,2,00 - - Other     kg 03637 and,True,28,text
0307.60,"00 - Snails, other than sea snails     kg 01293and",20%,Free,15%,Free,,,2,"00 - Snails, other than sea snails     kg 01293and",True,28,text
0307.71,"00 -- Live, fresh or chilled     kg 03635",20%,Free,15%,Free,,,2,"00 -- Live, fresh or chilled     kg 03635",True,29,text
0307.72,00 --Frozen     kg 03639 and,20%,Free,15%,Free,,,2,00 --Frozen     kg 03639 and,True,29,text
0307.79,00 -- Other     kg 03639 and,20%,Free,15%,Free,,,2,00 -- Other     kg 03639 and,True,29,text
0307.81,"00 -- Live, fresh or chilled abalone     kg 03635",20%,Free,15%,Free,,,2,"00 -- Live, fresh or chilled abalone     kg 03635",True,29,text
0307.82,"00 --Live, fresh or chilled strombood     kg 03635",20%,Free,15%,Free,,,2,"00 --Live, fresh or chilled strombood     kg 03635",True,29,text
0307.83,00 --Frozen abalone (Haliotis spp.)     kg 03639 and,20%,Free,15%,Free,,,2,00 --Frozen abalone (Haliotis spp.)     kg 03639 and,True,29,text
0307.84,00 --Frozen stromboid conchs     kg 03639 and,20%,Free,15%,Free,,,2,00 --Frozen stromboid conchs     kg 03639 and,True,29,text
0307.87,00 --Other abalone (Haliotis spp.)     kg 03639 and,20%,Free,15%,Free,,,2,00 --Other abalone (Haliotis spp.)     kg 03639 and,True,29,text
0307.88,00 --Other stromboid conchs     kg 03639 and,20%,Free,15%,Free,,,2,00 --Other stromboid conchs     kg 03639 and,True,29,text
0307.91,"00 - - Live, fresh or chilled     kg 03635",20%,Free,15%,Free,,,2,"00 - - Live, fresh or chilled     kg 03635",True,29,text
0307.92,00 --Frozen     kg 03639 and,20%,Free,15%,Free,,,2,00 --Frozen     kg 03639 and,True,29,text
0307.99,00 - - Other     kg 03639 and,20%,Free,15%,Free,,,2,00 - - Other     kg 03639 and,True,29,text
03.08,03.08 Aquatic invertebrates other than,,,,,,,2,03.08 Aquatic invertebrates other than,False,29,text
0308.11,"00 -- Live, fresh or chilled     kg 03635",20%,Free,15%,Free,,,2,"00 -- Live, fresh or chilled     kg 03635",True,29,text
0308.12,00 --Frozen     kg 03639 and,20%,Free,15%,Free,,,2,00 --Frozen     kg 03639 and,True,29,text
0308.19,00 Other     kg 03639 and,20%,Free,15%,Free,,,2,00 Other     kg 03639 and,True,30,text
0308.21,"00 -- Live, fresh or chilled     kg 03635",20%,Free,15%,Free,,,2,"00 -- Live, fresh or chilled     kg 03635",True,30,text
0308.22,00 --Frozen     kg 03639 and,20%,Free,15%,Free,,,2,00 --Frozen     kg 03639 and,True,30,text
0308.29,00 -- Other     kg 03639 and,20%,Free,15%,Free,,,2,00 -- Other     kg 03639 and,True,30,text
0308.30,00 - Jellyfish (Rhopilema spp.)     kg 03639 and,20%,Free,15%,Free,,,2,00 - Jellyfish (Rhopilema spp.)     kg 03639 and,True,30,text
0308.90,10 ---Seahorse     kg 03635,20%,Free,15%,Free,,,2,10 ---Seahorse     kg 03635,True,30,text
0308.90,90 ---Other     kg 03635,20%,Free,15%,Free,,,2,90 ---Other     kg 03635,True,30,text
04.01,"04.01 Milk and cream, not concentrated",,,,,,,2,"04.01 Milk and cream, not concentrated",False,32,text
0401.10,10 --- Milk     kg 02212,5%,Free,15%,Free,,,2,10 --- Milk     kg 02212,True,32,text
0401.10,90 --- Cream 5 % F r e e 1 5 % F r e e kg 02212,,,,,,,2,90 --- Cream 5 % F r e e 1 5 % F r e e kg 02212,False,32,text
0401.20,10 ---Milk     kg 02212,Free,Free,15%,Free,,,2,10 ---Milk     kg 02212,True,32,text
0401.20,90 ---Cream     kg 02212,5%,Free,15%,Free,,,2,90 ---Cream     kg 02212,True,32,text
0401.40,10 ---Milk     kg 02213,Free,Free,15%,Free,,,2,10 ---Milk     kg 02213,True,32,text
0401.40,90 ---Other     kg 02213,5%,Free,15%,Free,,,2,90 ---Other     kg 02213,True,32,text
0401.50,10 ---Milk     kg 02213,Free,Free,15%,Free,,,2,10 ---Milk     kg 02213,True,32,text
0401.50,90 ---Other     kg 02213,5%,Free,15%,Free,,,2,90 ---Other     kg 02213,True,32,text
04.02,"04.02 Milk and cream, concentrated or",,,,,,,2,"04.02 Milk and cream, concentrated or",False,32,text
0402.10,10 - - - Milk     kg 02221,Free,Free,15%,Free,,,2,10 - - - Milk     kg 02221,True,32,text
0402.10,20 - - - Cream     kg 02221,5%,Free,15%,Free,,,2,20 - - - Cream     kg 02221,True,32,text
0402.21,00 - - Not containing added sugar or     kg 02221,5%,Free,15%,Free,,,2,00 - - Not containing added sugar or     kg 02221,True,32,text
0402.29,10 - - - Cream     kg 02222,5%,Free,15%,Free,,,2,10 - - - Cream     kg 02222,True,32,text
0402.29,90 - - - Other     kg 02222,Free,Free,15%,Free,,,2,90 - - - Other     kg 02222,True,32,text
0402.91,10 ---Evaporated milk     kg 02223,Free,Free,15%,Free,,,2,10 ---Evaporated milk     kg 02223,True,33,text
0402.91,20 ---Condensed milk     kg 02223,Free,Free,15%,Free,,,2,20 ---Condensed milk     kg 02223,True,33,text
0402.91,90 ---Other     kg 02223,Free,Free,15%,Free,,,2,90 ---Other     kg 02223,True,33,text
0402.99,00 -- Other:,,,,,,,2,00 -- Other:,False,33,text
04.03,"04.03 Buttermilk, curdled milk and",,,,,,,2,"04.03 Buttermilk, curdled milk and",False,33,text
0403.10,10 ---Natural yogurt     kg 02231,5%,Free,15%,Free,,,2,10 ---Natural yogurt     kg 02231,True,33,text
0403.10,90 ---Other     kg 02231,5%,Free,15%,Free,,,2,90 ---Other     kg 02231,True,33,text
0403.90,00 - Other     kg 02232,5%,Free,15%,Free,,,2,00 - Other     kg 02232,True,33,text
04.04,"04.04 Whey, whether or not concentrated",,,,,,,2,"04.04 Whey, whether or not concentrated",False,33,text
0404.10,10 - - - Containing added sugar     kg 02241,5%,Free,15%,Free,,,2,10 - - - Containing added sugar     kg 02241,True,33,text
0404.10,90 - - - Other     kg 02241,5%,Free,15%,Free,,,2,90 - - - Other     kg 02241,True,33,text
0404.90,10 - - - Containing added sugar or     kg 02249,5%,Free,15%,Free,,,2,10 - - - Containing added sugar or     kg 02249,True,33,text
0404.90,90 - - - Other     kg 02249,5%,Free,15%,Free,,,2,90 - - - Other     kg 02249,True,33,text
04.05,04.05 Butter and other fats and oils,,,,,,,2,04.05 Butter and other fats and oils,False,33,text
0405.10,00 - Butter     kg 02300,8%,Free,15%,Free,,,2,00 - Butter     kg 02300,True,33,text
0405.20,00 - Dairy spreads     kg 09899,8%,Free,15%,Free,,,2,00 - Dairy spreads     kg 09899,True,34,text
0405.90,10,,,,,,,2,10,False,34,text
0405.90,90 --- Other     kg 02300,8%,Free,15%,Free,,,2,90 --- Other     kg 02300,True,34,text
04.06,04.06 Cheese and curd.,,,,,,,2,04.06 Cheese and curd.,False,34,text
0406.10,00 - Fresh (unripened or uncured)     kg 02491,8%,Free,15%,Free,,,2,00 - Fresh (unripened or uncured)     kg 02491,True,34,text
0406.20,"00 - Grated or powdered cheese, of     kg 02410",8%,Free,15%,Free,,,2,"00 - Grated or powdered cheese, of     kg 02410",True,34,text
0406.30,"00 - Processed cheese, not grated or     kg 02420",8%,Free,15%,Free,,,2,"00 - Processed cheese, not grated or     kg 02420",True,34,text
0406.40,00 - Blue-veined cheese and other     kg 02430,8%,Free,15%,Free,,,2,00 - Blue-veined cheese and other     kg 02430,True,34,text
0406.90,00 - Other cheese     kg 02499,8%,Free,15%,Free,,,2,00 - Other cheese     kg 02499,True,34,text
04.07,"04.07 Birds' eggs, in shell, fresh,",,,,,,,2,"04.07 Birds' eggs, in shell, fresh,",False,34,text
0407.11,00 --Of fowls of the species Gallus     doz 02510,20%,Free,15%,Free,,,2,00 --Of fowls of the species Gallus     doz 02510,True,34,text
0407.19,00 --Other     doz 02510,20%,Free,15%,Free,,,2,00 --Other     doz 02510,True,34,text
0407.21,00 --Of fowls of the species Gallus     doz 02510,20%,Free,15%,Free,,,2,00 --Of fowls of the species Gallus     doz 02510,True,34,text
0407.29,10 --- Other not fertilized     doz 02510,20%,Free,15%,Free,,,2,10 --- Other not fertilized     doz 02510,True,34,text
0407.29,90 ---Fertilized     doz 02510,20%,Free,15%,Free,,,2,90 ---Fertilized     doz 02510,True,34,text
0407.90,00 - Others     doz 02510,20%,Free,15%,Free,,,2,00 - Others     doz 02510,True,34,text
04.08,"04.08 Birds' eggs, not in shell, and egg",,,,,,,2,"04.08 Birds' eggs, not in shell, and egg",False,34,text
0408.11,00 - - Dried     kg 02521,8%,Free,15%,Free,,,2,00 - - Dried     kg 02521,True,35,text
0408.19,00 --Other,,,,,,,2,00 --Other,False,35,text
0408.91,00 - - Dried     kg 02521,8%,Free,15%,Free,,,2,00 - - Dried     kg 02521,True,35,text
0408.99,00 - - Other     kg 02522,8%,Free,15%,Free,,,2,00 - - Other     kg 02522,True,35,text
0409.00,00 Natural honey.     kg 06160,20%,Free,15%,Free,,,2,00 Natural honey.     kg 06160,True,35,text
0410.00,"00 Edible products of animal origin,     kg 09892",20%,Free,15%,Free,,,2,"00 Edible products of animal origin,     kg 09892",True,35,text
0501.00,"00 Human hair, unworked, whether     kg 29191",8%,Free,15%,Free,,,2,"00 Human hair, unworked, whether     kg 29191",True,36,text
05.02,"05.02 Pigs', hogs' or boars' bristles and",,,,,,,2,"05.02 Pigs', hogs' or boars' bristles and",False,36,text
0502.10,"00 - Pigs', hogs' or boars' bristles and     kg 29192",8%,Free,15%,Free,,,2,"00 - Pigs', hogs' or boars' bristles and     kg 29192",True,36,text
0502.90,00 - Other     kg 29192,8%,Free,15%,Free,,,2,00 - Other     kg 29192,True,36,text
0504.00,"00 Guts, bladders and stomachs of     kg 29193",8%,Free,15%,Free,,,2,"00 Guts, bladders and stomachs of     kg 29193",True,36,text
05.05,"05.05 Skins and other parts of birds, with",,,,,,,2,"05.05 Skins and other parts of birds, with",False,36,text
0505.10,00 - Feathers of a kind used for     kg 29195,8%,Free,15%,Free,,,2,00 - Feathers of a kind used for     kg 29195,True,36,text
0505.90,00 - Other     kg 29195,8%,Free,15%,Free,,,2,00 - Other     kg 29195,True,37,text
05.06,"05.06 Bones and horn-cores, unworked,",,,,,,,2,"05.06 Bones and horn-cores, unworked,",False,37,text
0506.10,00 - Ossein and bones treated with     kg 29111,8%,Free,15%,Free,,,2,00 - Ossein and bones treated with     kg 29111,True,37,text
0506.90,00 - Other     kg 29111,8%,Free,15%,Free,,,2,00 - Other     kg 29111,True,37,text
05.07,"05.07 Ivory, tortoise-shell, whalebone and",,,,,,,2,"05.07 Ivory, tortoise-shell, whalebone and",False,37,text
0507.10,00 - Ivory; ivory powder and waste     kg 29116,8%,Free,15%,Free,,,2,00 - Ivory; ivory powder and waste     kg 29116,True,37,text
0507.90,10 ---Tortoiseshell     kg 29116,8%,Free,15%,Free,,,2,10 ---Tortoiseshell     kg 29116,True,37,text
0507.90,90 ---Other     kg 29116,8%,Free,15%,Free,,,2,90 ---Other     kg 29116,True,37,text
05.08,"05.08 Coral and similar materials,",,,,,,,2,"05.08 Coral and similar materials,",False,37,text
0508.00,10 --- Coral and similar materials     kg 29115,8%,Free,15%,Free,,,2,10 --- Coral and similar materials     kg 29115,True,37,text
0508.00,20 --- Sea fan     kg 29115,8%,Free,15%,Free,,,2,20 --- Sea fan     kg 29115,True,37,text
0508.00,30 --- Shells:     kg 29115,8%,Free,15%,Free,,,2,30 --- Shells:     kg 29115,True,37,text
0508.00,31 ----Trochus shell     kg 29115,8%,Free,15%,Free,,,2,31 ----Trochus shell     kg 29115,True,37,text
0508.00,32 ----Mother of pearl shell     kg 29115,8%,Free,15%,Free,,,2,32 ----Mother of pearl shell     kg 29115,True,37,text
0508.00,33 ---- Green snail money     kg 29115,8%,Free,15%,Free,,,2,33 ---- Green snail money     kg 29115,True,37,text
0508.00,"34 ----Shell money, unworked or     kg 29115",8%,Free,15%,Free,,,2,"34 ----Shell money, unworked or     kg 29115",True,37,text
0508.00,39 ----Other shell     kg 29115,8%,Free,15%,Free,,,2,39 ----Other shell     kg 29115,True,37,text
0508.00,90 ---Other     kg 29115,8%,Free,15%,Free,,,2,90 ---Other     kg 29115,True,37,text
0510.00,"00 Ambergris, castoreum, civet and     kg 29198",8%,Free,15%,Free,,,2,"00 Ambergris, castoreum, civet and     kg 29198",True,38,text
05.11,05.11 Animal products not elsewhere,,,,,,,2,05.11 Animal products not elsewhere,False,38,text
0511.10,00 - Bovine semen     kg 29194,8%,Free,15%,Free,,,2,00 - Bovine semen     kg 29194,True,38,text
0511.91,"00 - - Products of fish or crustaceans,     kg 29196",8%,Free,15%,Free,,,2,"00 - - Products of fish or crustaceans,     kg 29196",True,38,text
0511.99,10,,,,,,,2,10,False,38,text
0511.99,20 ---Fertile fish eggs for hatching     kg 29199,8%,Free,15%,Free,,,2,20 ---Fertile fish eggs for hatching     kg 29199,True,38,text
0511.99,30 ---Silkworm eggs     kg 29199,8%,Free,15%,Free,,,2,30 ---Silkworm eggs     kg 29199,True,38,text
0511.99,90 ---Other     kg 29199,8%,Free,15%,Free,,,2,90 ---Other     kg 29199,True,38,text
06.01,"06.01 Bulbs, tubers, tuberous roots, corms,",,,,,,,2,"06.01 Bulbs, tubers, tuberous roots, corms,",False,39,text
0601.10,"00 - Bulbs, tubers, tuberous roots,     kg 29261",20%,Free,15%,Free,,,2,"00 - Bulbs, tubers, tuberous roots,     kg 29261",True,39,text
0601.20,"00 - Bulbs, tubers, tuberous roots,     kg 29261",20%,Free,15%,Free,,,2,"00 - Bulbs, tubers, tuberous roots,     kg 29261",True,39,text
06.02,06.02 Other live plants,,,,,,,2,06.02 Other live plants,False,39,text
0602.10,00 - Unrooted cuttings and slips     kg 29269,20%,Free,15%,Free,,,2,00 - Unrooted cuttings and slips     kg 29269,True,39,text
0602.20,"00 - Trees, shrubs and bushes,     kg 29269",20%,Free,15%,Free,,,2,"00 - Trees, shrubs and bushes,     kg 29269",True,39,text
0602.30,"00 - Rhododendrons and azaleas,     kg 29269",20%,Free,15%,Free,,,2,"00 - Rhododendrons and azaleas,     kg 29269",True,39,text
0602.40,"00 - Roses, grafted or not     kg 29269",20%,Free,15%,Free,,,2,"00 - Roses, grafted or not     kg 29269",True,39,text
0602.90,00 - Other     kg 29269,20%,Free,15%,Free,,,2,00 - Other     kg 29269,True,40,text
06.03,06.03 Cut flowers and flower buds of a,,,,,,,2,06.03 Cut flowers and flower buds of a,False,40,text
0603.11,00 - - Roses     kg 29271,20%,Free,15%,Free,,,2,00 - - Roses     kg 29271,True,40,text
0603.12,00 - - Carnations     kg 29271,20%,Free,15%,Free,,,2,00 - - Carnations     kg 29271,True,40,text
0603.13,00 - - Orchids     kg 29271,20%,Free,15%,Free,,,2,00 - - Orchids     kg 29271,True,40,text
0603.14,00 - - Chrysanthemums     kg 29271,20%,Free,15%,Free,,,2,00 - - Chrysanthemums     kg 29271,True,40,text
0603.15,00 -- Lilies (Lilium spp.)     kg 29271,20%,Free,15%,Free,,,2,00 -- Lilies (Lilium spp.)     kg 29271,True,40,text
0603.19,00 - - Other     kg 29271,20%,Free,15%,Free,,,2,00 - - Other     kg 29271,True,40,text
0603.90,00 - Other     kg 29271,20%,Free,15%,Free,,,2,00 - Other     kg 29271,True,40,text
06.04,"06.04 Foliage, branches and other parts of",,,,,,,2,"06.04 Foliage, branches and other parts of",False,40,text
0604.20,00 - Fresh     kg 29272,20%,Free,15%,Free,,,2,00 - Fresh     kg 29272,True,40,text
0604.90,00 -Other     kg 29272,20%,Free,15%,Free,,,2,00 -Other     kg 29272,True,40,text
07.01,"07.01 Potatoes, fresh or chilled.",,,,,,,2,"07.01 Potatoes, fresh or chilled.",False,41,text
0701.10,00 - Seed     kg 05410,5%,Free,15%,Free,,,2,00 - Seed     kg 05410,True,41,text
0701.90,00 - Other     kg 05410,20%,Free,15%,Free,,,2,00 - Other     kg 05410,True,41,text
0702.00,"00 Tomatoes, fresh or chilled.     kg 05440",20%,Free,15%,Free,,,2,"00 Tomatoes, fresh or chilled.     kg 05440",True,41,text
07.03,"07.03 Onions, shallots, garlic, leeks and",,,,,,,2,"07.03 Onions, shallots, garlic, leeks and",False,41,text
0703.10,00 - Onions and shallots     kg 05451,Free,Free,15%,Free,,,2,00 - Onions and shallots     kg 05451,True,41,text
0703.20,00 - Garlic     kg 05452,20%,Free,15%,Free,,,2,00 - Garlic     kg 05452,True,41,text
0703.90,00 - Leeks and other alliaceous     kg 05452,20%,Free,15%,Free,,,2,00 - Leeks and other alliaceous     kg 05452,True,41,text
07.04,"07.04 Cabbages, cauliflowers, kohlrabi,",,,,,,,2,"07.04 Cabbages, cauliflowers, kohlrabi,",False,41,text
0704.10,00 - Cauliflowers and headed     kg 05453,20%,Free,15%,Free,,,2,00 - Cauliflowers and headed     kg 05453,True,41,text
0704.20,00 - Brussels sprouts     kg 05453,20%,Free,15%,Free,,,2,00 - Brussels sprouts     kg 05453,True,41,text
0704.90,10 ---Cabbages     kg 05453,20%,Free,15%,Free,,,2,10 ---Cabbages     kg 05453,True,41,text
0704.90,91 ----Leafy vegetables     kg 05453,20%,Free,15%,Free,,,2,91 ----Leafy vegetables     kg 05453,True,42,text
0704.90,92 ----Taro leaves     kg 05453,20%,Free,15%,Free,,,2,92 ----Taro leaves     kg 05453,True,42,text
0704.90,"93 ----Pele (bele, slippery cabbage,     kg 05453",20%,Free,15%,Free,,,2,"93 ----Pele (bele, slippery cabbage,     kg 05453",True,42,text
0704.90,94 --- Other leafy vegetables     kg 05453,20%,Free,15%,Free,,,2,94 --- Other leafy vegetables     kg 05453,True,42,text
0704.90,99 ---Other     kg 05453,20%,Free,15%,Free,,,2,99 ---Other     kg 05453,True,42,text
07.05,07.05 Lettuce (Lactuca sativa) and,,,,,,,2,07.05 Lettuce (Lactuca sativa) and,False,42,text
0705.11,00 - - Cabbage lettuce (head lettuce)     kg 05454,20%,Free,15%,Free,,,2,00 - - Cabbage lettuce (head lettuce)     kg 05454,True,42,text
0705.19,00 - - Other     kg 05454,20%,Free,15%,Free,,,2,00 - - Other     kg 05454,True,42,text
0705.21,00 - - Witloof chicory (Cichorium     kg 05454,20%,Free,15%,Free,,,2,00 - - Witloof chicory (Cichorium     kg 05454,True,42,text
0705.29,00 - - Other     kg 05454,20%,Free,15%,Free,,,2,00 - - Other     kg 05454,True,42,text
07.06,"07.06 Carrots, turnips, salad beetroot,",,,,,,,2,"07.06 Carrots, turnips, salad beetroot,",False,42,text
0706.10,00 - Carrots and turnips     kg 05455,20%,Free,15%,Free,,,2,00 - Carrots and turnips     kg 05455,True,42,text
0706.90,00 - Other     kg 05455,20%,Free,15%,Free,,,2,00 - Other     kg 05455,True,42,text
0707.00,"00 Cucumbers and gherkins, fresh or     kg 05456",20%,Free,15%,Free,,,2,"00 Cucumbers and gherkins, fresh or     kg 05456",True,42,text
07.08,"07.08 Leguminous vegetables, shelled or",,,,,,,2,"07.08 Leguminous vegetables, shelled or",False,42,text
0708.10,00 - Peas (Pisum sativum)     kg 05457,20%,Free,15%,Free,,,2,00 - Peas (Pisum sativum)     kg 05457,True,42,text
0708.20,"00 - Beans (Vigna spp., Phaseolus     kg 05457",20%,Free,15%,Free,,,2,"00 - Beans (Vigna spp., Phaseolus     kg 05457",True,42,text
0708.90,00 - Other leguminous vegetables     kg 05457,20%,Free,15%,Free,,,2,00 - Other leguminous vegetables     kg 05457,True,42,text
07.09,"07.09 Other vegetables, fresh or chilled.",,,,,,,2,"07.09 Other vegetables, fresh or chilled.",False,42,text
0709.20,00 - Asparagus     kg 05459,20%,Free,15%,Free,,,2,00 - Asparagus     kg 05459,True,42,text
0709.30,00 - Aubergines (egg-plants)     kg 05459,20%,Free,15%,Free,,,2,00 - Aubergines (egg-plants)     kg 05459,True,42,text
0709.40,00 - Celery other than celeriac     kg 05459,20%,Free,15%,Free,,,2,00 - Celery other than celeriac     kg 05459,True,42,text
0709.51,00 - - Mushrooms of the genus     kg 05458,20%,Free,15%,Free,,,2,00 - - Mushrooms of the genus     kg 05458,True,43,text
0709.59,00 - - Other     kg 05458,20%,Free,15%,Free,,,2,00 - - Other     kg 05458,True,43,text
