tariff_code,description,import_duty,import_excise,import_vagst,export_duty,unit,sitc_code,hierarchy_level,level_name,has_tax_info,page_number,extraction_method
0709.60,00 - Fruits of the genus Capsicum     kg 05459,20%,Free,15%,Free,,,2,00 - Fruits of the genus Capsicum     kg 05459,True,43,text
0709.70,"00 - Spinach, New Zealand spinach     kg 05459",20%,Free,15%,Free,,,2,"00 - Spinach, New Zealand spinach     kg 05459",True,43,text
0709.91,00 --Globe artichokes    F r e e kg 05459,20%,Free,15%,,,,2,00 --Globe artichokes    F r e e kg 05459,True,43,text
0709.92,00 -- Olives 2 0 %    kg 05459,Free,15%,Free,,,,2,00 -- Olives 2 0 %    kg 05459,True,43,text
0709.93,"00 -- Pumpkins, squash and gourds     kg 05459",20%,Free,15%,Free,,,2,"00 -- Pumpkins, squash and gourds     kg 05459",True,43,text
0709.99,10 ---Betel leaves (Korokua)     kg 05459,20%,Free,15%,Free,,,2,10 ---Betel leaves (Korokua)     kg 05459,True,43,text
0709.99,20 ---Bamboo shoots     kg 05459,20%,Free,15%,Free,,,2,20 ---Bamboo shoots     kg 05459,True,43,text
0708.99,30 ---Soya bean sprouts     kg 05459,20%,Free,15%,Free,,,2,30 ---Soya bean sprouts     kg 05459,True,43,text
0709.99,90 ---Other     kg 05459,20%,Free,15%,Free,,,2,90 ---Other     kg 05459,True,43,text
07.10,07.10 Vegetables (uncooked or cooked by,,,,,,,2,07.10 Vegetables (uncooked or cooked by,False,43,text
0710.10,00 - Potatoes     kg 05469,20%,Free,15%,Free,,,2,00 - Potatoes     kg 05469,True,43,text
0710.21,00 - - Peas (Pisum sativum)     kg 05469,20%,Free,15%,Free,,,2,00 - - Peas (Pisum sativum)     kg 05469,True,43,text
0710.22,"00 - - Beans (Vigna spp., Phaseolus     kg 05469",20%,Free,15%,Free,,,2,"00 - - Beans (Vigna spp., Phaseolus     kg 05469",True,43,text
0710.29,00 - - Other     kg 05469,20%,Free,15%,Free,,,2,00 - - Other     kg 05469,True,43,text
0710.30,"00 - Spinach, New Zealand spinach     kg 05469",20%,Free,15%,Free,,,2,"00 - Spinach, New Zealand spinach     kg 05469",True,43,text
0710.40,00 - Sweet corn     kg 05461,20%,Free,15%,Free,,,2,00 - Sweet corn     kg 05461,True,43,text
0710.80,00 - Other vegetables     kg 05469,20%,Free,15%,Free,,,2,00 - Other vegetables     kg 05469,True,43,text
0710.90,00 - Mixtures of vegetables     kg 05469,20%,Free,15%,Free,,,2,00 - Mixtures of vegetables     kg 05469,True,43,text
07.11,07.11 Vegetables provisionally,,,,,,,2,07.11 Vegetables provisionally,False,44,text
0711.20,00 - Olives     kg 05470,20%,Free,15%,Free,,,2,00 - Olives     kg 05470,True,44,text
0711.40,00 - Cucumbers and gherkins     kg 05470,20%,Free,15%,Free,,,2,00 - Cucumbers and gherkins     kg 05470,True,44,text
0711.51,00 - - Mushrooms of the genus     kg 05470,20%,Free,15%,Free,,,2,00 - - Mushrooms of the genus     kg 05470,True,44,text
0711.59,00 - - Other     kg 05470,20%,Free,15%,Free,,,2,00 - - Other     kg 05470,True,44,text
0711.90,00 - Other vegetables; mixtures of     kg 05470,20%,Free,15%,Free,,,2,00 - Other vegetables; mixtures of     kg 05470,True,44,text
07.12,"07.12 Dried vegetables, whole, cut, sliced,",,,,,,,2,"07.12 Dried vegetables, whole, cut, sliced,",False,44,text
0712.20,00 - Onions     kg 05612,20%,Free,15%,Free,,,2,00 - Onions     kg 05612,True,44,text
0712.31,00 - - Mushrooms of the genus     kg 05613,20%,Free,15%,Free,,,2,00 - - Mushrooms of the genus     kg 05613,True,44,text
0712.32,00 - - Wood ears ( Auricularia spp.)     kg 05613,20%,Free,15%,Free,,,2,00 - - Wood ears ( Auricularia spp.)     kg 05613,True,44,text
0712.33,00 - - Jelly fungi (Tremella spp.)     kg 05613,20%,Free,15%,Free,,,2,00 - - Jelly fungi (Tremella spp.)     kg 05613,True,44,text
0712.39,00 - - Other     kg 05613,20%,Free,15%,Free,,,2,00 - - Other     kg 05613,True,44,text
0712.90,00 - Other vegetables; mixtures of     kg 05619,20%,Free,15%,Free,,,2,00 - Other vegetables; mixtures of     kg 05619,True,44,text
07.13,"07.13 Dried leguminous vegetables,",,,,,,,2,"07.13 Dried leguminous vegetables,",False,44,text
0713.10,10,,,,,,,2,10,False,44,text
0713.10,90 ---Other     kg 05421,20%,Free,15%,Free,,,2,90 ---Other     kg 05421,True,44,text
0713.20,00 - Chickpeas (garbanzos)     kg 05422,20%,Free,15%,Free,,,2,00 - Chickpeas (garbanzos)     kg 05422,True,44,text
0713.31,00 - - Beans of the species Vigna     kg 05423,20%,Free,15%,Free,,,2,00 - - Beans of the species Vigna     kg 05423,True,45,text
0713.32,00 - - Small red (Adzuki) beans     kg 05423,20%,Free,15%,Free,,,2,00 - - Small red (Adzuki) beans     kg 05423,True,45,text
0713.33,"00 - - Kidney beans, including     kg 05423",20%,Free,15%,Free,,,2,"00 - - Kidney beans, including     kg 05423",True,45,text
0713.34,00 -- Bambara beans (Vigna     kg 05423,20%,Free,15%,Free,,,2,00 -- Bambara beans (Vigna     kg 05423,True,45,text
0713.35,00 -- Cow peas (Vigna unguiculata)     kg 05424,20%,Free,15%,Free,,,2,00 -- Cow peas (Vigna unguiculata)     kg 05424,True,45,text
0713.39,00 - - Other     kg 05423,20%,Free,15%,Free,,,2,00 - - Other     kg 05423,True,45,text
0713.40,00 - Lentils     kg 05424,20%,Free,15%,Free,,,2,00 - Lentils     kg 05424,True,45,text
0713.50,00 - Broad beans (Vicia faba var.     kg 05425,20%,Free,15%,Free,,,2,00 - Broad beans (Vicia faba var.     kg 05425,True,45,text
0713.60,00 -Pigeon peas (Cajanus cajan)     kg 05426,20%,Free,15%,Free,,,2,00 -Pigeon peas (Cajanus cajan)     kg 05426,True,45,text
0713.90,00 - Other     kg 05429,20%,Free,15%,Free,,,2,00 - Other     kg 05429,True,45,text
07.14,"07.14 Manioc, arrowroot, salep, Jerusalem",,,,,,,2,"07.14 Manioc, arrowroot, salep, Jerusalem",False,45,text
0714.10,00 - Manioc (cassava)     kg 05481,20%,Free,15%,Free,,,2,00 - Manioc (cassava)     kg 05481,True,45,text
0714.20,00 - Sweet potatoes     kg 05483,20%,Free,15%,Free,,,2,00 - Sweet potatoes     kg 05483,True,45,text
0714.30,00 - Yams (Dioscorea spp.)     kg 05483,20%,Free,15%,Free,,,2,00 - Yams (Dioscorea spp.)     kg 05483,True,45,text
0714.40,00 - Taro (Colocasia spp.)     kg 05483,20%,Free,15%,Free,,,2,00 - Taro (Colocasia spp.)     kg 05483,True,45,text
0714.50,00 - Yautia (Xanthosoma spp.)     kg 05483,20%,Free,15%,Free,,,2,00 - Yautia (Xanthosoma spp.)     kg 05483,True,45,text
0714.90,10 --- Taamu (pana):     kg 05483,20%,Free,15%,Free,,,2,10 --- Taamu (pana):     kg 05483,True,45,text
0714.90,90 ---Others     kg 05483,20%,Free,15%,Free,,,2,90 ---Others     kg 05483,True,45,text
08.01,"08.01 Coconuts, Brazil nuts and cashew",,,,,,,2,"08.01 Coconuts, Brazil nuts and cashew",False,46,text
0801.11,00 - - Desiccated     kg 05771,20%,Free,15%,Free,,,2,00 - - Desiccated     kg 05771,True,46,text
0801.12,00 -- In the inner shell (endocarp)     kg 05771,20%,Free,15%,Free,,,2,00 -- In the inner shell (endocarp)     kg 05771,True,46,text
0801.19,10 --- Fresh (Drinking coconut)     kg 05771,20%,Free,15%,Free,,,2,10 --- Fresh (Drinking coconut)     kg 05771,True,46,text
0801.19,20 ---Coconuts     kg,20%,Free,15%,Free,,,2,20 ---Coconuts     kg,True,46,text
0801.19,90 ---Other     kg 05771,20%,Free,15%,Free,,,2,90 ---Other     kg 05771,True,46,text
0801.21,00 - - In shell     kg 05772,15%,Free,15%,Free,,,2,00 - - In shell     kg 05772,True,46,text
0801.22,00 - - Shelled     kg 05772,15%,Free,15%,Free,,,2,00 - - Shelled     kg 05772,True,46,text
0801.31,00 - - In shell     kg 05773,15%,Free,15%,Free,,,2,00 - - In shell     kg 05773,True,46,text
0801.32,00 - - Shelled     kg 05773,15%,Free,15%,Free,,,2,00 - - Shelled     kg 05773,True,46,text
08.02,"08.02 Other nuts, fresh or dried, whether",,,,,,,2,"08.02 Other nuts, fresh or dried, whether",False,46,text
0802.11,00 - - In shell     kg 05774,15%,Free,15%,Free,,,2,00 - - In shell     kg 05774,True,46,text
0802.12,00 - - Shelled     kg 05774,15%,Free,15%,Free,,,2,00 - - Shelled     kg 05774,True,46,text
0802.21,00 - - In shell     kg 05775,15%,Free,15%,Free,,,2,00 - - In shell     kg 05775,True,47,text
0802.22,00 - - Shelled     kg 05775,15%,Free,15%,Free,,,2,00 - - Shelled     kg 05775,True,47,text
0802.31,00 - - In shell     kg 05776,15%,Free,15%,Free,,,2,00 - - In shell     kg 05776,True,47,text
0802.32,00 - - Shelled     kg 05776,15%,Free,15%,Free,,,2,00 - - Shelled     kg 05776,True,47,text
0802.41,00 --In shell     kg 05778,20%,Free,15%,Free,,,2,00 --In shell     kg 05778,True,47,text
0802.42,00 --Shelled     kg 05779,20%,Free,15%,Free,,,2,00 --Shelled     kg 05779,True,47,text
0802.51,00 --In shell     kg 05780,20%,Free,15%,Free,,,2,00 --In shell     kg 05780,True,47,text
0802.52,00 --Shelled     kg 05780,20%,Free,15%,Free,,,2,00 --Shelled     kg 05780,True,47,text
0802.61,00 --In shell     kg 05784,15%,Free,15%,Free,,,2,00 --In shell     kg 05784,True,47,text
0802.62,00 --Shelled     kg 05784,15%,Free,15%,Free,,,2,00 --Shelled     kg 05784,True,47,text
0802.70,00 -Kola nuts (Cols spp.)     kg 05784,20%,Free,15%,Free,,,2,00 -Kola nuts (Cols spp.)     kg 05784,True,47,text
0802.80,10 ---Betel nuts     kg 05779,20%,Free,15%,Free,,,2,10 ---Betel nuts     kg 05779,True,47,text
0802.80,90 ---Other     kg 05779,20%,Free,15%,Free,,,2,90 ---Other     kg 05779,True,47,text
0802.90,10 ---Tuitui     kg 05779,20%,Free,15%,Free,,,2,10 ---Tuitui     kg 05779,True,47,text
0802.90,90 ---Other     kg 05779,20%,Free,15%,Free,,,2,90 ---Other     kg 05779,True,47,text
08.03,"08.03 Bananas, including plantains,",,,,,,,2,"08.03 Bananas, including plantains,",False,47,text
0803.10,10 - - - Plantains fresh (unripe)     kg 05730,20%,Free,15%,Free,,,2,10 - - - Plantains fresh (unripe)     kg 05730,True,47,text
0803.10,90 - - - Other     kg 05730,20%,Free,15%,Free,,,2,90 - - - Other     kg 05730,True,47,text
0803.90,10 - - - Bananas fresh     kg 05730,20%,Free,15%,Free,,,2,10 - - - Bananas fresh     kg 05730,True,47,text
0803.90,90 ---Other     kg 05730,20%,Free,15%,Free,,,2,90 ---Other     kg 05730,True,48,text
08.04,"08.04 Dates, figs, pineapples,",,,,,,,2,"08.04 Dates, figs, pineapples,",False,48,text
0804.10,00 - Dates     kg 05796,20%,Free,15%,Free,,,2,00 - Dates     kg 05796,True,48,text
0804.20,00 - Figs     kg 05760,20%,Free,15%,Free,,,2,00 - Figs     kg 05760,True,48,text
0804.30,00 - Pineapples     kg 05795,20%,Free,15%,Free,,,2,00 - Pineapples     kg 05795,True,48,text
0804.40,00 - Avocados     kg 05797,20%,Free,15%,Free,,,2,00 - Avocados     kg 05797,True,48,text
0804.50,"00 - Guavas, mangoes and     kg 05797",20%,Free,15%,Free,,,2,"00 - Guavas, mangoes and     kg 05797",True,48,text
08.05,"08.05 Citrus fruit, fresh or dried.",,,,,,,2,"08.05 Citrus fruit, fresh or dried.",False,48,text
0805.10,10 - - - Fresh     kg 05711,8%,Free,15%,Free,,,2,10 - - - Fresh     kg 05711,True,48,text
0805.10,90 - - - Other 20 %    kg 05711,Free,15%,Free,,,,2,90 - - - Other 20 %    kg 05711,True,48,text
0805.21,00 --Mandarins (including tangerines     kg 05712,8%,Free,15%,Free,,,2,00 --Mandarins (including tangerines     kg 05712,True,48,text
0805.22,00 --Clementines     kg 05712,8%,Free,15%,Free,,,2,00 --Clementines     kg 05712,True,48,text
0805.29,00 --Other     kg 05712,8%,Free,15%,Free,,,2,00 --Other     kg 05712,True,48,text
0805.40,"00 - Grapefruit, including pomelos     kg 05722",20%,Free,15%,Free,,,2,"00 - Grapefruit, including pomelos     kg 05722",True,48,text
0805.50,"00 - Lemons (Citrus limon, Citrus     kg 05722",20%,Free,15%,Free,,,2,"00 - Lemons (Citrus limon, Citrus     kg 05722",True,48,text
0805.90,00 - Other     kg 05729,20%,Free,15%,Free,,,2,00 - Other     kg 05729,True,48,text
08.06,"08.06 Grapes, fresh or dried.",,,,,,,2,"08.06 Grapes, fresh or dried.",False,48,text
0806.10,00 - Fresh     kg 05751,Free,Free,15%,Free,,,2,00 - Fresh     kg 05751,True,48,text
0806.20,00 - Dried     kg 05752,20%,Free,15%,Free,,,2,00 - Dried     kg 05752,True,48,text
08.07,08.07 Melons (including watermelons),,,,,,,2,08.07 Melons (including watermelons),False,48,text
0807.11,00 - - Watermelons     kg 05791,10%,Free,15%,Free,,,2,00 - - Watermelons     kg 05791,True,48,text
0807.19,00 - - Other     kg 05791,10%,Free,15%,Free,,,2,00 - - Other     kg 05791,True,48,text
0807.20,00 - Pawpaws (papayas)     kg 05791,20%,Free,15%,Free,,,2,00 - Pawpaws (papayas)     kg 05791,True,49,text
08.08,"08.08 Apples, pears and quinces, fresh.",,,,,,,2,"08.08 Apples, pears and quinces, fresh.",False,49,text
0808.10,00 - Apples     kg 05740,Free,Free,15%,Free,,,2,00 - Apples     kg 05740,True,49,text
0808.30,00 -Pears     kg 05793,Free,Free,15%,Free,,,2,00 -Pears     kg 05793,True,49,text
0808.40,00 -Quinces     kg 05793,Free,Free,15%,Free,,,2,00 -Quinces     kg 05793,True,49,text
08.09,"08.09 Apricots, cherries, peaches",,,,,,,2,"08.09 Apricots, cherries, peaches",False,49,text
0809.10,00 - Apricots     kg 05793,10%,Free,15%,Free,,,2,00 - Apricots     kg 05793,True,49,text
0809.21,00 --Sour cherries (Prunus cerasus)     kg 05793,20%,Free,15%,Free,,,2,00 --Sour cherries (Prunus cerasus)     kg 05793,True,49,text
0809.29,00 --Other     kg 05793,20%,Free,15%,Free,,,2,00 --Other     kg 05793,True,49,text
0809.30,"00 - Peaches, including nectarines     kg 05793",10%,Free,15%,Free,,,2,"00 - Peaches, including nectarines     kg 05793",True,49,text
0809.40,00 - Plums and sloes     kg 05793,10%,Free,15%,Free,,,2,00 - Plums and sloes     kg 05793,True,49,text
08.10,"08.10 Other fruit, fresh.",,,,,,,2,"08.10 Other fruit, fresh.",False,49,text
0810.10,00 - Strawberries     kg 05794,10%,Free,15%,Free,,,2,00 - Strawberries     kg 05794,True,49,text
0810.20,"00 - Raspberries, blackberries,     kg 05794",10%,Free,15%,Free,,,2,"00 - Raspberries, blackberries,     kg 05794",True,49,text
0810.30,"00 -Black, white or red currants and     kg 05794",20%,Free,15%,Free,,,2,"00 -Black, white or red currants and     kg 05794",True,49,text
0810.40,"00 - Cranberries, bilberries and other     kg 05794",20%,Free,15%,Free,,,2,"00 - Cranberries, bilberries and other     kg 05794",True,49,text
0810.50,00 - Kiwifruit     kg 05798,10%,Free,15%,Free,,,2,00 - Kiwifruit     kg 05798,True,49,text
0810.60,00 - Durians     kg 05798,20%,Free,15%,Free,,,2,00 - Durians     kg 05798,True,49,text
0810.70,10 ---Nonu Fruit     kg 05798,20%,Free,15%,Free,,,2,10 ---Nonu Fruit     kg 05798,True,49,text
0810.70,90 ---Other     kg 05798,20%,Free,15%,Free,,,2,90 ---Other     kg 05798,True,49,text
0810.90,10 ---Breadfruit     kg 05798,20%,Free,15%,Free,,,2,10 ---Breadfruit     kg 05798,True,49,text
0810.90,20 ---Jackfruit     kg 05798,20%,Free,15%,Free,,,2,20 ---Jackfruit     kg 05798,True,49,text
0810.90,40 ---Tamarind     kg 05798,20%,Free,15%,Free,,,2,40 ---Tamarind     kg 05798,True,49,text
0810.90,90 ---Other     kg 05798,20%,Free,15%,Free,,,2,90 ---Other     kg 05798,True,50,text
08.11,"08.11 Fruit and nuts, uncooked or",,,,,,,2,"08.11 Fruit and nuts, uncooked or",False,50,text
0811.10,10 - - - Containing added sugar or     kg 05831,20%,Free,15%,Free,,,2,10 - - - Containing added sugar or     kg 05831,True,50,text
0811.10,90 - - - Other     kg 05831,20%,Free,15%,Free,,,2,90 - - - Other     kg 05831,True,50,text
0811.20,10 - - - Containing added sugar or     kg 05832,20%,Free,15%,Free,,,2,10 - - - Containing added sugar or     kg 05832,True,50,text
0811.20,90 - - - Other     kg 05832,20%,Free,15%,Free,,,2,90 - - - Other     kg 05832,True,50,text
0811.90,10 - - - Containing added sugar or     kg 05839,20%,Free,15%,Free,,,2,10 - - - Containing added sugar or     kg 05839,True,50,text
0811.90,90 - - - Other     kg 05839,20%,Free,15%,Free,,,2,90 - - - Other     kg 05839,True,50,text
08.12,"08.12 Fruit and nuts, provisionally",,,,,,,2,"08.12 Fruit and nuts, provisionally",False,50,text
0812.10,00 - Cherries     kg 05821,20%,Free,15%,Free,,,2,00 - Cherries     kg 05821,True,50,text
0812.90,10 ---Passionfruit     kg 05821,20%,Free,15%,Free,,,2,10 ---Passionfruit     kg 05821,True,50,text
0812.90,90 ---Other\     kg 05821,20%,Free,15%,Free,,,2,90 ---Other\     kg 05821,True,50,text
08.13,"08.13 Fruit, dried, other than that of",,,,,,,2,"08.13 Fruit, dried, other than that of",False,50,text
0813.10,00 - Apricots     kg 05799,20%,Free,15%,Free,,,2,00 - Apricots     kg 05799,True,50,text
0813.20,00 - Prunes     kg 05799,20%,Free,15%,Free,,,2,00 - Prunes     kg 05799,True,50,text
0813.30,00 - Apples     kg 05799,20%,Free,15%,Free,,,2,00 - Apples     kg 05799,True,50,text
0813.40,00 - Other fruit     kg 05799,20%,Free,15%,Free,,,2,00 - Other fruit     kg 05799,True,50,text
0813.50,10 - - - With added salt     kg 05799,20%,Free,15%,Free,,,2,10 - - - With added salt     kg 05799,True,51,text
0813.50,90 - - - Other     kg 05799,20%,Free,15%,Free,,,2,90 - - - Other     kg 05799,True,51,text
0814.00,00 - Peel of citrus fruit or melons     kg 05822,20%,Free,15%,Free,,,2,00 - Peel of citrus fruit or melons     kg 05822,True,51,text
09.01,"09.01 Coffee, whether or not roasted or",,,,,,,2,"09.01 Coffee, whether or not roasted or",False,52,text
0901.11,10 ---Coffee cherry     kg 07111,8%,Free,15%,Free,,,2,10 ---Coffee cherry     kg 07111,True,52,text
0901.11,20 ---Green beans     kg 07111,8%,Free,15%,Free,,,2,20 ---Green beans     kg 07111,True,52,text
0901.11,90 ---Other     kg 07111,8%,Free,15%,Free,,,2,90 ---Other     kg 07111,True,52,text
0901.12,00 - - Decaffeinated     kg 07112,8%,Free,15%,Free,,,2,00 - - Decaffeinated     kg 07112,True,52,text
0901.21,00 - - Not decaffeinated     kg 07120,8%,Free,15%,Free,,,2,00 - - Not decaffeinated     kg 07120,True,52,text
0901.22,00 - - Decaffeinated     kg 07120,8%,Free,15%,Free,,,2,00 - - Decaffeinated     kg 07120,True,52,text
0901.90,00 - Other     kg 07132,20%,Free,15%,Free,,,2,00 - Other     kg 07132,True,52,text
09.02,"09.02 Tea, whether or not flavoured.",,,,,,,2,"09.02 Tea, whether or not flavoured.",False,52,text
0902.10,10 - - - Instant Tea     kg 07432,20%,Free,15%,Free,,,2,10 - - - Instant Tea     kg 07432,True,52,text
0902.10,90 - - - Other     kg 07432,20%,Free,15%,Free,,,2,90 - - - Other     kg 07432,True,52,text
0902.20,10 - - - Instant Tea     kg 07432,20%,Free,15%,Free,,,2,10 - - - Instant Tea     kg 07432,True,52,text
0902.20,90 - - - Other     kg 07432,20%,Free,15%,Free,,,2,90 - - - Other     kg 07432,True,52,text
0902.30,10 - - - Instant Tea     kg 07432,20%,Free,15%,Free,,,2,10 - - - Instant Tea     kg 07432,True,53,text
0902.30,90 - - - Other     kg 07432,20%,Free,15%,Free,,,2,90 - - - Other     kg 07432,True,53,text
0902.40,10 - - - Instant Tea     kg 07432,20%,Free,15%,Free,,,2,10 - - - Instant Tea     kg 07432,True,53,text
0902.40,90 - - - Other     kg 07432,20%,Free,15%,Free,,,2,90 - - - Other     kg 07432,True,53,text
0903.00,00 -Mate.     kg 07431,8%,Free,15%,Free,,,2,00 -Mate.     kg 07431,True,53,text
09.04,09.04 Pepper of the genus Piper; dried,,,,,,,2,09.04 Pepper of the genus Piper; dried,False,53,text
0904.11,00 - - Neither crushed nor ground     kg 07511,20%,Free,15%,Free,,,2,00 - - Neither crushed nor ground     kg 07511,True,53,text
0904.12,00 - - Crushed or ground     kg 07512,20%,Free,15%,Free,,,2,00 - - Crushed or ground     kg 07512,True,53,text
0904.21,"00 --Dried, neither crushed nor ground     kg 07514",20%,Free,15%,Free,,,2,"00 --Dried, neither crushed nor ground     kg 07514",True,53,text
0904.22,00 --Crushed or ground     kg 07514,20%,Free,15%,Free,,,2,00 --Crushed or ground     kg 07514,True,53,text
09.05,09.05 Vanilla.,,,,,,,2,09.05 Vanilla.,False,53,text
0905.10,00 -Neither crushed nor ground     kg 07521,20%,Free,15%,Free,,,2,00 -Neither crushed nor ground     kg 07521,True,53,text
0905.20,00 -Crushed or ground     kg 07521,20%,Free,15%,Free,,,2,00 -Crushed or ground     kg 07521,True,53,text
09.06,09.06 Cinnamon and cinnamon-tree,,,,,,,2,09.06 Cinnamon and cinnamon-tree,False,53,text
0906.11,00 - - Cinnamon (cinnamomum     kg 07522,20%,Free,15%,Free,,,2,00 - - Cinnamon (cinnamomum     kg 07522,True,53,text
0906.19,00 - - Other     kg 07522,20%,Free,15%,Free,,,2,00 - - Other     kg 07522,True,53,text
0906.20,00 - Crushed or ground     kg 07523,20%,Free,15%,Free,,,2,00 - Crushed or ground     kg 07523,True,54,text
09.07,"09.07 Cloves (whole fruit, cloves",,,,,,,2,"09.07 Cloves (whole fruit, cloves",False,54,text
0907.10,00 -Neither crushed nor ground     kg 07524,20%,Free,15%,Free,,,2,00 -Neither crushed nor ground     kg 07524,True,54,text
0907.20,00 -Crushed or ground     kg 07525,20%,Free,15%,Free,,,2,00 -Crushed or ground     kg 07525,True,54,text
09.08,"09.08 Nutmeg, mace and",,,,,,,2,"09.08 Nutmeg, mace and",False,54,text
0908.11,00 --Neither crushed nor ground     kg 07525,20%,Free,15%,Free,,,2,00 --Neither crushed nor ground     kg 07525,True,54,text
0908.12,00 --Crushed or ground     kg 07525,20%,Free,15%,Free,,,2,00 --Crushed or ground     kg 07525,True,54,text
0908.21,00 --Neither crushed nor ground     kg 07525,20%,Free,15%,Free,,,2,00 --Neither crushed nor ground     kg 07525,True,54,text
0908.22,00 --Crushed or ground     kg 07525,20%,Free,15%,Free,,,2,00 --Crushed or ground     kg 07525,True,54,text
0908.31,00 --Neither crushed nor ground     kg 07525,20%,Free,15%,Free,,,2,00 --Neither crushed nor ground     kg 07525,True,54,text
0908.32,00 --Crushed or ground     kg 07525,20%,Free,15%,Free,,,2,00 --Crushed or ground     kg 07525,True,54,text
09.09,"09.09 Seeds of anise, badian, fennel,",,,,,,,2,"09.09 Seeds of anise, badian, fennel,",False,54,text
0909.21,00 --Neither crushed nor ground     kg 07526,20%,Free,15%,Free,,,2,00 --Neither crushed nor ground     kg 07526,True,54,text
0909.22,00 --Crushed or ground     kg 07526,20%,Free,15%,Free,,,2,00 --Crushed or ground     kg 07526,True,54,text
0909.31,00 --Neither crushed nor ground     kg 07526,20%,Free,15%,Free,,,2,00 --Neither crushed nor ground     kg 07526,True,54,text
0909.32,00 --Crushed or ground     kg 07526G,20%,Free,15%,Free,,,2,00 --Crushed or ground     kg 07526G,True,54,text
